Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Asset Path,Full Part Name
Storage - SSD,Colorful,SL500 512GB DDR,,Y,180,60,33,1,1.15,,,,v1_15_0/Prefabs/SSD/Colorful/SSD_Colorful_SL500_BLACK,Colorful SL500 512GB DDR
Storage - SSD,Colorful,SL500 720GB,,Y,250,83,33,1,1.15,,,,v1_15_0/Prefabs/SSD/Colorful/SSD_Colorful_SL500_BLACK,Colorful SL500 720GB
Storage - SSD,Colorful,SL500 960GB,,Y,330,110,33,1,1.15,,,,v1_15_0/Prefabs/SSD/Colorful/SSD_Colorful_SL500_BLACK,Colorful SL500 960GB
Storage - SSD,Colorful,SL500 960GB Blue.L.E,,Y,330,110,33,1,1.15,,,,v1_15_0/Prefabs/SSD/Colorful/SSD_Colorful_SL500_BLUE,Colorful SL500 960GB Blue.L.E
Storage - SSD,CORSAIR,Force Series - LE200 120GB,,Y,90,30,8,1,1.0,,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 120GB
Storage - SSD,CORSAIR,Force Series - LE200 240GB,,Y,105,35,8,1,1.0,,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 240GB
Storage - SSD,CORSAIR,Force Series - LE200 480GB,,Y,190,63,8,15,1.0,,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 480GB
Storage - SSD,CORSAIR,Force Series - LE200 960GB,,Y,350,117,8,30,1.0,,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 960GB
Storage - SSD,GIGABYTE,SSD 120GB,,Y,35,12,13,1,1.6,PC,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 120GB
Storage - SSD,GIGABYTE,SSD 1TB,,Y,90,30,13,1,1.6,PC,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 1TB
Storage - SSD,GIGABYTE,SSD 240GB,,Y,40,13,13,1,1.6,PC,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 240GB
Storage - SSD,GIGABYTE,SSD 256GB,,Y,50,17,13,1,1.6,PC,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 256GB
Storage - SSD,GIGABYTE,SSD 480GB,,Y,60,20,13,1,1.6,PC,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 480GB
Storage - SSD,GIGABYTE,UD PRO 256GB,,Y,60,20,13,15,1.6,PC,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_UD_PRO,GIGABYTE UD PRO 256GB
Storage - SSD,GIGABYTE,UD PRO 512GB,,Y,150,50,13,15,1.6,PC,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_UD_PRO,GIGABYTE UD PRO 512GB
Storage - SSD,HyperX,FURY RGB 240GB,,Y,100,33,11,40,1.5,PC,,RGB,Prefabs/SSD/HyperX/SSD_HyperX_FURY_RGB_SSD,HyperX FURY RGB 240GB
Storage - SSD,HyperX,FURY RGB 480GB,,Y,180,60,11,40,1.5,PC,,RGB,Prefabs/SSD/HyperX/SSD_HyperX_FURY_RGB_SSD,HyperX FURY RGB 480GB
Storage - SSD,HyperX,FURY RGB 960GB,,Y,310,103,11,40,1.5,PC,,RGB,Prefabs/SSD/HyperX/SSD_HyperX_FURY_RGB_SSD,HyperX FURY RGB 960GB
Storage - SSD,Kingston,A400 SATA SSD 120GB,,Y,30,10,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 120GB
Storage - SSD,Kingston,A400 SATA SSD 240GB,,Y,50,17,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 240GB
Storage - SSD,Kingston,A400 SATA SSD 480GB,,Y,75,25,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 480GB
Storage - SSD,Kingston,A400 SATA SSD 960GB,,Y,90,30,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 960GB
Storage - SSD,Kingston,KC600 SATA SSD 1024GB,,Y,90,30,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 1024GB
Storage - SSD,Kingston,KC600 SATA SSD 2048GB,,Y,110,37,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 2048GB
Storage - SSD,Kingston,KC600 SATA SSD 256GB,,Y,50,17,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 256GB
Storage - SSD,Kingston,KC600 SATA SSD 512GB,,Y,75,25,30,1,1.8,PC,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 512GB
Storage - SSD,Patriot,Burst 120GB,,Y,90,30,14,1,1.0,,,,Prefabs/SSD/PATRIOT/PATRIOT_Burst_SATAIII,Patriot Burst 120GB
Storage - SSD,Patriot,Burst 240GB,,Y,105,35,14,1,1.0,,,,Prefabs/SSD/PATRIOT/PATRIOT_Burst_SATAIII,Patriot Burst 240GB
Storage - SSD,Patriot,Burst 480GB,,Y,190,63,14,1,1.0,,,,Prefabs/SSD/PATRIOT/PATRIOT_Burst_SATAIII,Patriot Burst 480GB
Storage - SSD,Shean,Mega 120GB,,Y,80,27,1,1,1.0,,,,Prefabs/Generic/SSD,Shean Mega 120GB
Storage - SSD,Shean,Mega 250GB,,Y,110,37,1,1,1.0,,,,Prefabs/Generic/SSD,Shean Mega 250GB
Storage - SSD,Shean,Mega 60GB,,Y,60,20,1,1,1.0,,,,Prefabs/Generic/SSD,Shean Mega 60GB
Storage - SSD,Team Group,DELTA Phantom Gaming RGB 1TB,,Y,120,40,32,1,1.14,PC,,RGB,v1_14_0/Prefabs/SSD/TEAMGROUP/SSD_TEAM_GROUP_DELTA_PHANTOM_GAMING_RGB,Team Group DELTA Phantom Gaming RGB 1TB
Storage - SSD,Team Group,DELTA Phantom Gaming RGB 500GB,,Y,75,25,32,1,1.14,PC,,RGB,v1_14_0/Prefabs/SSD/TEAMGROUP/SSD_TEAM_GROUP_DELTA_PHANTOM_GAMING_RGB,Team Group DELTA Phantom Gaming RGB 500GB
Storage - SSD,Team Group,DELTA TUF Gaming Alliance RGB 1TB,,Y,120,40,32,1,1.14,PC,,RGB,v1_14_0/Prefabs/SSD/TEAMGROUP/SSD_TEAM_GROUP_DELTA_TUF_GAMING_ALLIANCE_RGB,Team Group DELTA TUF Gaming Alliance RGB 1TB
Storage - SSD,Team Group,DELTA TUF Gaming Alliance RGB 500GB,,Y,75,25,32,1,1.14,PC,,RGB,v1_14_0/Prefabs/SSD/TEAMGROUP/SSD_TEAM_GROUP_DELTA_TUF_GAMING_ALLIANCE_RGB,Team Group DELTA TUF Gaming Alliance RGB 500GB
Storage - SSD,Team Group,T-FORCE Delta MAX 1TB,,Y,150,50,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_Max,Team Group T-FORCE Delta MAX 1TB
Storage - SSD,Team Group,T-FORCE Delta MAX 250GB,,Y,80,27,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_Max,Team Group T-FORCE Delta MAX 250GB
Storage - SSD,Team Group,T-FORCE Delta MAX 500GB,,Y,110,37,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_Max,Team Group T-FORCE Delta MAX 500GB
Storage - SSD,Team Group,T-FORCE Delta RGB 1TB (Black),,Y,140,47,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_Black,Team Group T-FORCE Delta RGB 1TB (Black)
Storage - SSD,Team Group,T-FORCE Delta RGB 1TB (White),,Y,140,47,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_White,Team Group T-FORCE Delta RGB 1TB (White)
Storage - SSD,Team Group,T-FORCE Delta RGB 250GB (Black),,Y,70,23,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_Black,Team Group T-FORCE Delta RGB 250GB (Black)
Storage - SSD,Team Group,T-FORCE Delta RGB 250GB (White),,Y,70,23,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_White,Team Group T-FORCE Delta RGB 250GB (White)
Storage - SSD,Team Group,T-FORCE Delta RGB 500GB (Black),,Y,100,33,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_Black,Team Group T-FORCE Delta RGB 500GB (Black)
Storage - SSD,Team Group,T-FORCE Delta RGB 500GB (White),,Y,100,33,24,30,1.8,PC,,RGB,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_White,Team Group T-FORCE Delta RGB 500GB (White)
Storage - SSD,Team Group,T-FORCE Vulcan 1TB,,Y,130,43,24,30,1.8,PC,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Vulcan,Team Group T-FORCE Vulcan 1TB
Storage - SSD,Team Group,T-FORCE Vulcan 250GB,,Y,60,20,24,30,1.8,PC,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Vulcan,Team Group T-FORCE Vulcan 250GB
Storage - SSD,Team Group,T-FORCE Vulcan 500GB,,Y,90,30,24,30,1.8,PC,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Vulcan,Team Group T-FORCE Vulcan 500GB
Tool,,Air Blower,,,0,0,1,1,1.0,,,,,Air Blower
Tool,,Thermal Paste,,,0,0,1,1,1.0,,,,n/a,Thermal Paste
Tool Upgrade,,Auto-Cable Tool,,Y,10000,0,16,1,1.0,,,,,Auto-Cable Tool
Tool Upgrade,,Auto-Connect Tool,,Y,1000,0,2,1,1.0,,,,,Auto-Connect Tool
Tool Upgrade,,Auto-Screw Tool,,Y,8000,0,14,1,1.0,,,,,Auto-Screw Tool
Tool Upgrade,,Auto-Standoff Tool,,Y,4000,0,8,1,1.0,,,,,Auto-Standoff Tool
Tool Upgrade,,Faster Installation Upgrade,,Y,6000,0,12,1,1.0,,,,,Faster Installation Upgrade
Tool Upgrade,,Quick-Cable Tool,,Y,3000,0,6,1,1.0,,,,,Quick-Cable Tool
Tool Upgrade,,Quick-Screw Tool,,Y,2000,0,4,1,1.0,,,,,Quick-Screw Tool
USB Drive,,OS Installation USB Drive 1,,,0,0,1,1,1.0,,,,Prefabs/USBDrive/USBDrive,OS Installation USB Drive 1
USB Drive,,OS Installation USB Drive 2,,Y,300,0,4,1,1.0,,,,Prefabs/USBDrive/USBDrive,OS Installation USB Drive 2
USB Drive,,OS Installation USB Drive 3,,Y,600,0,8,1,1.0,,,,Prefabs/USBDrive/USBDrive,OS Installation USB Drive 3
Water Cooling - Coolant,,Black Clear Coolant,,Y,200,100,16,90,1.0,,,,Prefabs/Coolant/DefaultWater,Black Clear Coolant
Water Cooling - Coolant,,Black Flecked Coolant,,Y,400,100,25,90,1.0,,,,Prefabs/Coolant/DefaultFlecked,Black Flecked Coolant
Water Cooling - Coolant,,Black Opaque Coolant,,Y,300,100,17,90,1.0,,,,Prefabs/Coolant/OpaqueWater,Black Opaque Coolant
Water Cooling - Coolant,,Blue Clear Coolant,,Y,200,100,16,1,1.0,,,,Prefabs/Coolant/DefaultWater,Blue Clear Coolant
Water Cooling - Coolant,,Blue Flecked Coolant,,Y,400,100,25,1,1.0,,,,Prefabs/Coolant/DefaultFlecked,Blue Flecked Coolant
Water Cooling - Coolant,,Blue Opaque Coolant,,Y,300,100,17,1,1.0,,,,Prefabs/Coolant/OpaqueWater,Blue Opaque Coolant
Water Cooling - Coolant,,Clear Coolant,,Y,100,100,16,1,1.0,,,,Prefabs/Coolant/DefaultWater,Clear Coolant
Water Cooling - Coolant,,Cyan Clear Coolant,,Y,200,100,16,60,1.0,,,,Prefabs/Coolant/DefaultWater,Cyan Clear Coolant
Water Cooling - Coolant,,Cyan Flecked Coolant,,Y,400,100,25,60,1.0,,,,Prefabs/Coolant/DefaultFlecked,Cyan Flecked Coolant
Water Cooling - Coolant,,Cyan Opaque Coolant,,Y,300,100,17,60,1.0,,,,Prefabs/Coolant/OpaqueWater,Cyan Opaque Coolant
Water Cooling - Coolant,,Dirty,,,100,100,1,1,1.0,,,,Prefabs/Coolant/Dirty,Dirty
Water Cooling - Coolant,,Green Clear Coolant,,Y,200,100,16,1,1.0,,,,Prefabs/Coolant/DefaultWater,Green Clear Coolant
Water Cooling - Coolant,,Green Flecked Coolant,,Y,400,100,25,1,1.0,,,,Prefabs/Coolant/DefaultFlecked,Green Flecked Coolant
Water Cooling - Coolant,,Green Opaque Coolant,,Y,300,100,17,1,1.0,,,,Prefabs/Coolant/OpaqueWater,Green Opaque Coolant
Water Cooling - Coolant,,Lime Clear Coolant,,Y,200,100,16,60,1.0,,,,Prefabs/Coolant/DefaultWater,Lime Clear Coolant
Water Cooling - Coolant,,Lime Flecked Coolant,,Y,400,100,25,60,1.0,,,,Prefabs/Coolant/DefaultFlecked,Lime Flecked Coolant
Water Cooling - Coolant,,Lime Opaque Coolant,,Y,300,100,17,60,1.0,,,,Prefabs/Coolant/OpaqueWater,Lime Opaque Coolant
Water Cooling - Coolant,,Pink Clear Coolant,,Y,200,100,16,30,1.0,,,,Prefabs/Coolant/DefaultWater,Pink Clear Coolant
Water Cooling - Coolant,,Pink Flecked Coolant,,Y,400,100,25,30,1.0,,,,Prefabs/Coolant/DefaultFlecked,Pink Flecked Coolant
Water Cooling - Coolant,,Pink Opaque Coolant,,Y,300,100,17,30,1.0,,,,Prefabs/Coolant/OpaqueWater,Pink Opaque Coolant
Water Cooling - Coolant,,Purple Clear Coolant,,Y,200,100,16,30,1.0,,,,Prefabs/Coolant/DefaultWater,Purple Clear Coolant
Water Cooling - Coolant,,Purple Flecked Coolant,,Y,400,100,25,30,1.0,,,,Prefabs/Coolant/DefaultFlecked,Purple Flecked Coolant
Water Cooling - Coolant,,Purple Opaque Coolant,,Y,300,100,17,30,1.0,,,,Prefabs/Coolant/OpaqueWater,Purple Opaque Coolant
Water Cooling - Coolant,,Red Clear Coolant,,Y,200,100,16,1,1.0,,,,Prefabs/Coolant/DefaultWater,Red Clear Coolant
Water Cooling - Coolant,,Red Flecked Coolant,,Y,400,100,25,1,1.0,,,,Prefabs/Coolant/DefaultFlecked,Red Flecked Coolant
Water Cooling - Coolant,,Red Opaque Coolant,,Y,300,100,17,1,1.0,,,,Prefabs/Coolant/OpaqueWater,Red Opaque Coolant
Water Cooling - Coolant,,UV Blue Clear Coolant,,Y,500,100,27,1,1.0,,,,Prefabs/Coolant/DefaultWater,UV Blue Clear Coolant
Water Cooling - Coolant,,UV Blue Opaque Coolant,,Y,500,100,27,60,1.0,,,,Prefabs/Coolant/OpaqueWater,UV Blue Opaque Coolant
Water Cooling - Coolant,,UV Green Clear Coolant,,Y,500,100,27,1,1.0,,,,Prefabs/Coolant/DefaultWater,UV Green Clear Coolant
Water Cooling - Coolant,,UV Green Opaque Coolant,,Y,500,100,27,60,1.0,,,,Prefabs/Coolant/OpaqueWater,UV Green Opaque Coolant
Water Cooling - Coolant,,UV Orange Clear Coolant,,Y,500,100,27,30,1.0,,,,Prefabs/Coolant/DefaultWater,UV Orange Clear Coolant
Water Cooling - Coolant,,UV Orange Opaque Coolant,,Y,500,100,27,90,1.0,,,,Prefabs/Coolant/OpaqueWater,UV Orange Opaque Coolant
Water Cooling - Coolant,,UV Purple Clear Coolant,,Y,500,100,27,30,1.0,,,,Prefabs/Coolant/DefaultWater,UV Purple Clear Coolant
Water Cooling - Coolant,,UV Purple Opaque Coolant,,Y,500,100,27,90,1.0,,,,Prefabs/Coolant/OpaqueWater,UV Purple Opaque Coolant
Water Cooling - Coolant,,UV Red Clear Coolant,,Y,500,100,27,1,1.0,,,,Prefabs/Coolant/DefaultWater,UV Red Clear Coolant
Water Cooling - Coolant,,UV Red Opaque Coolant,,Y,500,100,27,60,1.0,,,,Prefabs/Coolant/OpaqueWater,UV Red Opaque Coolant
Water Cooling - Coolant,,UV Yellow Clear Coolant,,Y,500,100,27,1,1.0,,,,Prefabs/Coolant/DefaultWater,UV Yellow Clear Coolant
Water Cooling - Coolant,,UV Yellow Opaque Coolant,,Y,500,100,27,60,1.0,,,,Prefabs/Coolant/OpaqueWater,UV Yellow Opaque Coolant
Water Cooling - Coolant,,White Clear Coolant,,Y,200,100,16,90,1.0,,,,Prefabs/Coolant/DefaultWater,White Clear Coolant
Water Cooling - Coolant,,White Flecked Coolant,,Y,400,100,25,90,1.0,,,,Prefabs/Coolant/DefaultFlecked,White Flecked Coolant
Water Cooling - Coolant,,White Opaque Coolant,,Y,300,100,17,90,1.0,,,,Prefabs/Coolant/OpaqueWater,White Opaque Coolant
Water Cooling - Coolant,,Yellow Clear Coolant,,Y,200,100,16,1,1.0,,,,Prefabs/Coolant/DefaultWater,Yellow Clear Coolant
Water Cooling - Coolant,,Yellow Flecked Coolant,,Y,400,100,25,1,1.0,,,,Prefabs/Coolant/DefaultFlecked,Yellow Flecked Coolant
Water Cooling - Coolant,,Yellow Opaque Coolant,,Y,300,100,17,1,1.0,,,,Prefabs/Coolant/OpaqueWater,Yellow Opaque Coolant
Water Cooling - CPU Block,Alphacool,Eisblock XPX (Black),,Y,70,23,18,20,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX,Alphacool Eisblock XPX (Black)
Water Cooling - CPU Block,Alphacool,Eisblock XPX (Blue),,Y,70,23,18,20,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX_Blue,Alphacool Eisblock XPX (Blue)
Water Cooling - CPU Block,Alphacool,Eisblock XPX (Grey),,Y,70,23,18,20,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX_Gray,Alphacool Eisblock XPX (Grey)
Water Cooling - CPU Block,Alphacool,Eisblock XPX (Matte Grey),,Y,70,23,18,20,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX_Matte_gray,Alphacool Eisblock XPX (Matte Grey)
Water Cooling - CPU Block,Alphacool,Eisblock XPX (Red),,Y,70,23,18,20,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX_Red,Alphacool Eisblock XPX (Red)
Water Cooling - CPU Block,Alphacool,Eisblock XPX (Silver),,Y,70,23,18,20,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX_Silver,Alphacool Eisblock XPX (Silver)
Water Cooling - CPU Block,Alphacool,Eisblock XPX Pro 1U (LGA 2066),,Y,80,27,24,1,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX_Pro_LGA,Alphacool Eisblock XPX Pro 1U (LGA 2066)
Water Cooling - CPU Block,Alphacool,Eisblock XPX Pro 1U (TR4),,Y,80,27,22,1,1.4,PC,,,Prefabs/CPUBlock/Alphacool/CW_WB_Alphacool_Eisblock_XPX_Pro,Alphacool Eisblock XPX Pro 1U (TR4)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC7 RGB 115X/AM4 (Black),,Y,70,23,25,10,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_AM4_Black,CORSAIR Hydro X Series XC7 RGB 115X/AM4 (Black)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC7 RGB 115X/AM4 (White),,Y,70,23,25,10,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_AM4_White,CORSAIR Hydro X Series XC7 RGB 115X/AM4 (White)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC7 RGB 2066 (Black),,Y,70,23,25,10,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_2066_115x_Black,CORSAIR Hydro X Series XC7 RGB 2066 (Black)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC7 RGB 2066 (White),,Y,70,23,25,10,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_2066_115x_White,CORSAIR Hydro X Series XC7 RGB 2066 (White)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC7 RGB sTR4 (Black),,Y,70,23,25,10,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_sTR4_Black,CORSAIR Hydro X Series XC7 RGB sTR4 (Black)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC7 RGB sTR4 (White),,Y,70,23,25,10,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_sTR4_White,CORSAIR Hydro X Series XC7 RGB sTR4 (White)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC9 RGB 2066 (Black),,Y,75,25,25,40,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_2066_115x_Black,CORSAIR Hydro X Series XC9 RGB 2066 (Black)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC9 RGB 2066 (White),,Y,75,25,25,40,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_2066_115x_White,CORSAIR Hydro X Series XC9 RGB 2066 (White)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC9 RGB sTR4 (Black),,Y,75,25,25,40,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_sTR4_Black,CORSAIR Hydro X Series XC9 RGB sTR4 (Black)
Water Cooling - CPU Block,CORSAIR,Hydro X Series XC9 RGB sTR4 (White),,Y,75,25,25,40,1.7,PC,,RGB,v1_7_0/Prefabs/CPUBlock/Corsair/CW_WB_Corsair_Hydro_X_Series_XC7_sTR4_White,CORSAIR Hydro X Series XC9 RGB sTR4 (White)
Water Cooling - CPU Block,EKWB,EK-Supremacy Edge Black Acetal,,Y,300,100,17,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Edge_Black_Acetal,EKWB EK-Supremacy Edge Black Acetal
Water Cooling - CPU Block,EKWB,EK-Supremacy Edge Black Plexi,,Y,300,100,17,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Edge_Black_Plexi_MS,EKWB EK-Supremacy Edge Black Plexi
Water Cooling - CPU Block,EKWB,EK-Supremacy Edge Nickel Acetal,,Y,300,100,17,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Edge_Nickel_Acetal_MS,EKWB EK-Supremacy Edge Nickel Acetal
Water Cooling - CPU Block,EKWB,EK-Supremacy Edge Nickel Plexi,,Y,300,100,17,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Edge_Nickel_Plexi_MS,EKWB EK-Supremacy Edge Nickel Plexi
Water Cooling - CPU Block,EKWB,EK-Supremacy Edge Red Acetal,,Y,300,100,17,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Edge_Red_Acetal_MS,EKWB EK-Supremacy Edge Red Acetal
Water Cooling - CPU Block,EKWB,EK-Supremacy Edge Red Plexi,,Y,300,100,17,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Edge_Red_Plexi_MS,EKWB EK-Supremacy Edge Red Plexi
Water Cooling - CPU Block,EKWB,EK-Supremacy EVO - Acetal,,Y,300,100,16,1,1.0,,,,Prefabs/CPUBlock/EKWB/EKWB_EK-Supremacy_EVO_AcetalNickel,EKWB EK-Supremacy EVO - Acetal
Water Cooling - CPU Block,EKWB,EK-Supremacy EVO - Full Nickel,,Y,300,100,16,1,1.0,,,,Prefabs/CPUBlock/EKWB/EKWB_EK-Supremacy_EVO_FullNickel,EKWB EK-Supremacy EVO - Full Nickel
Water Cooling - CPU Block,EKWB,EK-Supremacy EVO - Nickel,,Y,300,100,16,1,1.0,,,,Prefabs/CPUBlock/EKWB/EKWB_EK-Supremacy_EVO_Nickel,EKWB EK-Supremacy EVO - Nickel
Water Cooling - CPU Block,EKWB,EK-Supremacy Evo Acetal Blue,,Y,300,100,16,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Evo_Acetal_Blue_MS,EKWB EK-Supremacy Evo Acetal Blue
Water Cooling - CPU Block,EKWB,EK-Supremacy Evo Plexi Red,,Y,300,100,16,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Evo_Plexi_Red_MS,EKWB EK-Supremacy Evo Plexi Red
Water Cooling - CPU Block,EKWB,EK-Supremacy EVO RGB - Nickel,,Y,360,120,23,1,1.0,,,RGB,Prefabs/CPUBlock/EKWB/EKWB_EK-Supremacy_EVO_RGB,EKWB EK-Supremacy EVO RGB - Nickel
Water Cooling - CPU Block,EKWB,EK-Supremacy Evo White Acetal,,Y,300,100,16,1,1.11,,,,v1_11_0/Prefabs/CPUBlock/EKWB/CW_PMP_EKWB_EK_Supremacy_Evo_White_Acetal,EKWB EK-Supremacy Evo White Acetal
Water Cooling - CPU Block,EKWB,EK-Supremacy sTR4 - Full Nickel,,Y,300,100,22,1,1.0,,,,Prefabs/CPUBlock/EKWB/EKWB_EKSupremacy_sTR4_Silver,EKWB EK-Supremacy sTR4 - Full Nickel
Water Cooling - CPU Block,EKWB,EK-Supremacy sTR4 - Nickel,,Y,300,100,22,1,1.0,,,,Prefabs/CPUBlock/EKWB/EKWB_EKSupremacy_sTR4_Clear,EKWB EK-Supremacy sTR4 - Nickel
Water Cooling - CPU Block,EKWB,EK-Supremacy sTR4 - Nickel+Acetal,,Y,300,100,22,1,1.0,,,,Prefabs/CPUBlock/EKWB/EKWB_EKSupremacy_sTR4_Nickel_Black,EKWB EK-Supremacy sTR4 - Nickel+Acetal
Water Cooling - CPU Block,EKWB,EK-Supremacy sTR4 RGB - Nickel,,Y,360,120,23,1,1.0,,,RGB,Prefabs/CPUBlock/EKWB/EKWB_EKSupremacy_sTR4_RGB,EKWB EK-Supremacy sTR4 RGB - Nickel
Water Cooling - CPU Block,EKWB,EK-WB Custom,,,1,0,34,1,1.12,,,RGB,v1_12_0/Prefabs/CPUBlock/EKWB/EK-WB Custom,EKWB EK-WB Custom
